uuid,age,gender,education,occupation,country,race,nationality,income_category,target_words,n_texts,repeat_id,q_aut_1,q_aut_2,q_aut_3,q_aut_4,q_com_1,q_com_2,q_com_3,q_com_4,q_rel_1,q_rel_2,q_rel_3,q_rel_4,word_count,llm_aut,llm_com,llm_rel
f416b77f994f41d7a41e3106ceaa3f52,25 - 29,Female,Some College,Customer Service Representative,USA,Hispanic or Latino,American,"From $28,008 to $55,000",150,3,1,4,3,1,4,5,4,3,4,4,4,3,4,450,3,4,4
f416b77f994f41d7a41e3106ceaa3f52,25 - 29,Female,Some College,Customer Service Representative,USA,Hispanic or Latino,American,"From $28,008 to $55,000",150,3,2,4,3,1,4,5,4,3,4,4,4,3,4,450,3,4,4
f416b77f994f41d7a41e3106ceaa3f52,25 - 29,Female,Some College,Customer Service Representative,USA,Hispanic or Latino,American,"From $28,008 to $55,000",150,3,3,4,3,1,4,5,4,3,4,4,4,3,4,450,3,4,4
f416b77f994f41d7a41e3106ceaa3f52,25 - 29,Female,Some College,Customer Service Representative,USA,Hispanic or Latino,American,"From $28,008 to $55,000",150,5,1,4,3,1,4,5,4,3,4,4,4,3,4,727,3,3,4
f416b77f994f41d7a41e3106ceaa3f52,25 - 29,Female,Some College,Customer Service Representative,USA,Hispanic or Latino,American,"From $28,008 to $55,000",150,5,2,4,3,1,4,5,4,3,4,4,4,3,4,727,2,3,4
f416b77f994f41d7a41e3106ceaa3f52,25 - 29,Female,Some College,Customer Service Representative,USA,Hispanic or Latino,American,"From $28,008 to $55,000",150,5,3,4,3,1,4,5,4,3,4,4,4,3,4,727,3,3,4
f416b77f994f41d7a41e3106ceaa3f52,25 - 29,Female,Some College,Customer Service Representative,USA,Hispanic or Latino,American,"From $28,008 to $55,000",300,1,1,4,3,1,4,5,4,3,4,4,4,3,4,297,4,4,3
f416b77f994f41d7a41e3106ceaa3f52,25 - 29,Female,Some College,Customer Service Representative,USA,Hispanic or Latino,American,"From $28,008 to $55,000",300,1,2,4,3,1,4,5,4,3,4,4,4,3,4,297,4,4,3
f416b77f994f41d7a41e3106ceaa3f52,25 - 29,Female,Some College,Customer Service Representative,USA,Hispanic or Latino,American,"From $28,008 to $55,000",300,1,3,4,3,1,4,5,4,3,4,4,4,3,4,297,4,4,3
f416b77f994f41d7a41e3106ceaa3f52,25 - 29,Female,Some College,Customer Service Representative,USA,Hispanic or Latino,American,"From $28,008 to $55,000",300,3,1,4,3,1,4,5,4,3,4,4,4,3,4,872,3,4,4
f416b77f994f41d7a41e3106ceaa3f52,25 - 29,Female,Some College,Customer Service Representative,USA,Hispanic or Latino,American,"From $28,008 to $55,000",300,3,2,4,3,1,4,5,4,3,4,4,4,3,4,872,3,4,4
f416b77f994f41d7a41e3106ceaa3f52,25 - 29,Female,Some College,Customer Service Representative,USA,Hispanic or Latino,American,"From $28,008 to $55,000",300,3,3,4,3,1,4,5,4,3,4,4,4,3,4,872,3,4,4
f416b77f994f41d7a41e3106ceaa3f52,25 - 29,Female,Some College,Customer Service Representative,USA,Hispanic or Latino,American,"From $28,008 to $55,000",300,5,1,4,3,1,4,5,4,3,4,4,4,3,4,1426,4,5,4
f416b77f994f41d7a41e3106ceaa3f52,25 - 29,Female,Some College,Customer Service Representative,USA,Hispanic or Latino,American,"From $28,008 to $55,000",300,5,2,4,3,1,4,5,4,3,4,4,4,3,4,1426,4,5,4
f416b77f994f41d7a41e3106ceaa3f52,25 - 29,Female,Some College,Customer Service Representative,USA,Hispanic or Latino,American,"From $28,008 to $55,000",300,5,3,4,3,1,4,5,4,3,4,4,4,3,4,1426,4,5,4
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",50,1,1,3,3,3,4,4,4,4,4,4,4,4,4,53,3,3,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",50,1,2,3,3,3,4,4,4,4,4,4,4,4,4,53,3,4,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",50,1,3,3,3,3,4,4,4,4,4,4,4,4,4,53,3,4,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",50,3,1,3,3,3,4,4,4,4,4,4,4,4,4,152,3,4,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",50,3,2,3,3,3,4,4,4,4,4,4,4,4,4,152,3,3,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",50,3,3,3,3,3,4,4,4,4,4,4,4,4,4,152,3,3,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",50,5,1,3,3,3,4,4,4,4,4,4,4,4,4,257,4,4,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",50,5,2,3,3,3,4,4,4,4,4,4,4,4,4,257,3,3,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",50,5,3,3,3,3,4,4,4,4,4,4,4,4,4,257,3,3,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",150,1,1,3,3,3,4,4,4,4,4,4,4,4,4,143,3,3,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",150,1,2,3,3,3,4,4,4,4,4,4,4,4,4,143,3,3,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",150,1,3,3,3,3,4,4,4,4,4,4,4,4,4,143,3,3,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",150,3,1,3,3,3,4,4,4,4,4,4,4,4,4,391,3,4,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",150,3,2,3,3,3,4,4,4,4,4,4,4,4,4,391,3,4,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",150,3,3,3,3,3,4,4,4,4,4,4,4,4,4,391,3,4,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",150,5,1,3,3,3,4,4,4,4,4,4,4,4,4,638,3,4,4
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",150,5,2,3,3,3,4,4,4,4,4,4,4,4,4,638,3,4,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",150,5,3,3,3,3,4,4,4,4,4,4,4,4,4,638,2,3,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",300,1,1,3,3,3,4,4,4,4,4,4,4,4,4,275,4,4,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",300,1,2,3,3,3,4,4,4,4,4,4,4,4,4,275,4,4,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",300,1,3,3,3,3,4,4,4,4,4,4,4,4,4,275,4,4,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",300,3,1,3,3,3,4,4,4,4,4,4,4,4,4,787,4,4,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",300,3,2,3,3,3,4,4,4,4,4,4,4,4,4,787,4,4,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",300,3,3,3,3,3,4,4,4,4,4,4,4,4,4,787,4,4,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",300,5,1,3,3,3,4,4,4,4,4,4,4,4,4,1297,3,4,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",300,5,2,3,3,3,4,4,4,4,4,4,4,4,4,1297,3,4,3
c96c9ab95ab248b3a4c21abde6573d81,25 - 29,Male,Bachelor's,Food Service Manager,USA,African American or Black,American,"From $55,001 to $89,744",300,5,3,3,3,3,4,4,4,4,4,4,4,4,4,1297,4,4,3
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",50,1,1,4,4,3,4,5,5,4,4,4,4,3,4,55,3,4,3
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",50,1,2,4,4,3,4,5,5,4,4,4,4,3,4,55,2,4,3
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",50,1,3,4,4,3,4,5,5,4,4,4,4,3,4,55,3,4,3
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",50,3,1,4,4,3,4,5,5,4,4,4,4,3,4,164,3,4,3
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",50,3,2,4,4,3,4,5,5,4,4,4,4,3,4,164,3,4,3
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",50,3,3,4,4,3,4,5,5,4,4,4,4,3,4,164,3,4,3
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",50,5,1,4,4,3,4,5,5,4,4,4,4,3,4,267,2,3,3
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",50,5,2,4,4,3,4,5,5,4,4,4,4,3,4,267,3,3,3
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",50,5,3,4,4,3,4,5,5,4,4,4,4,3,4,267,3,3,3
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",150,1,1,4,4,3,4,5,5,4,4,4,4,3,4,149,3,4,3
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",150,1,2,4,4,3,4,5,5,4,4,4,4,3,4,149,3,4,3
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",150,1,3,4,4,3,4,5,5,4,4,4,4,3,4,149,3,4,3
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",150,3,1,4,4,3,4,5,5,4,4,4,4,3,4,414,2,4,3
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",150,3,2,4,4,3,4,5,5,4,4,4,4,3,4,414,2,4,3
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",150,3,3,4,4,3,4,5,5,4,4,4,4,3,4,414,3,4,3
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",150,5,1,4,4,3,4,5,5,4,4,4,4,3,4,677,2,4,3
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",150,5,2,4,4,3,4,5,5,4,4,4,4,3,4,677,3,4,3
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",150,5,3,4,4,3,4,5,5,4,4,4,4,3,4,677,3,4,3
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",300,1,1,4,4,3,4,5,5,4,4,4,4,3,4,256,4,4,4
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",300,1,2,4,4,3,4,5,5,4,4,4,4,3,4,256,3,4,4
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",300,1,3,4,4,3,4,5,5,4,4,4,4,3,4,256,3,4,4
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",300,3,1,4,4,3,4,5,5,4,4,4,4,3,4,731,3,4,4
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",300,3,2,4,4,3,4,5,5,4,4,4,4,3,4,731,3,4,4
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",300,3,3,4,4,3,4,5,5,4,4,4,4,3,4,731,3,4,4
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",300,5,1,4,4,3,4,5,5,4,4,4,4,3,4,1206,3,4,4
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",300,5,2,4,4,3,4,5,5,4,4,4,4,3,4,1206,3,4,4
6b994495bc074c7aa58b4e52bbae2d60,30 - 39,Female,Bachelor's,Software Developer,USA,White,American,"From $89,745 to $149,131",300,5,3,4,4,3,4,5,5,4,4,4,4,3,4,1206,3,4,4
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",50,1,1,3,3,3,4,4,4,4,4,4,4,4,4,52,3,3,3
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",50,1,2,3,3,3,4,4,4,4,4,4,4,4,4,52,3,3,3
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",50,1,3,3,3,3,4,4,4,4,4,4,4,4,4,52,3,4,3
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",50,3,1,3,3,3,4,4,4,4,4,4,4,4,4,158,3,3,3
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",50,3,2,3,3,3,4,4,4,4,4,4,4,4,4,158,3,4,3
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",50,3,3,3,3,3,4,4,4,4,4,4,4,4,4,158,3,3,3
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",50,5,1,3,3,3,4,4,4,4,4,4,4,4,4,260,3,3,3
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",50,5,2,3,3,3,4,4,4,4,4,4,4,4,4,260,3,3,3
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",50,5,3,3,3,3,4,4,4,4,4,4,4,4,4,260,3,3,3
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",150,1,1,3,3,3,4,4,4,4,4,4,4,4,4,155,4,4,3
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",150,1,2,3,3,3,4,4,4,4,4,4,4,4,4,155,4,4,3
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",150,1,3,3,3,3,4,4,4,4,4,4,4,4,4,155,4,4,4
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",150,3,1,3,3,3,4,4,4,4,4,4,4,4,4,448,3,4,3
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",150,3,2,3,3,3,4,4,4,4,4,4,4,4,4,448,4,4,3
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",150,3,3,3,3,3,4,4,4,4,4,4,4,4,4,448,3,4,3
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",150,5,1,3,3,3,4,4,4,4,4,4,4,4,4,745,3,4,4
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",150,5,2,3,3,3,4,4,4,4,4,4,4,4,4,745,3,4,4
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",150,5,3,3,3,3,4,4,4,4,4,4,4,4,4,745,4,4,4
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",300,1,1,3,3,3,4,4,4,4,4,4,4,4,4,282,3,4,3
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",300,1,2,3,3,3,4,4,4,4,4,4,4,4,4,282,3,4,3
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",300,1,3,3,3,3,4,4,4,4,4,4,4,4,4,282,3,4,3
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",300,3,1,3,3,3,4,4,4,4,4,4,4,4,4,772,3,4,3
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",300,3,2,3,3,3,4,4,4,4,4,4,4,4,4,772,3,4,3
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",300,3,3,3,3,3,4,4,4,4,4,4,4,4,4,772,3,4,3
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",300,5,1,3,3,3,4,4,4,4,4,4,4,4,4,1268,3,4,4
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",300,5,2,3,3,3,4,4,4,4,4,4,4,4,4,1268,3,4,4
307f8b8794ff47b79965955f892765a1,50 - 54,Male,Bachelor's,Personal Care Aide,USA,White,American,"From $28,008 to $55,000",300,5,3,3,3,3,4,4,4,4,4,4,4,4,4,1268,3,4,4
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",50,1,1,3,3,3,4,4,4,4,4,4,4,4,4,51,4,4,3
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",50,1,2,3,3,3,4,4,4,4,4,4,4,4,4,51,4,4,3
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",50,1,3,3,3,3,4,4,4,4,4,4,4,4,4,51,3,4,3
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",50,3,1,3,3,3,4,4,4,4,4,4,4,4,4,153,4,4,3
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",50,3,2,3,3,3,4,4,4,4,4,4,4,4,4,153,3,4,3
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",50,3,3,3,3,3,4,4,4,4,4,4,4,4,4,153,3,4,3
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",50,5,1,3,3,3,4,4,4,4,4,4,4,4,4,254,3,4,3
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",50,5,2,3,3,3,4,4,4,4,4,4,4,4,4,254,3,4,3
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",50,5,3,3,3,3,4,4,4,4,4,4,4,4,4,254,3,4,3
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",150,1,1,3,3,3,4,4,4,4,4,4,4,4,4,146,2,3,4
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",150,1,2,3,3,3,4,4,4,4,4,4,4,4,4,146,3,3,4
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",150,1,3,3,3,3,4,4,4,4,4,4,4,4,4,146,2,3,3
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",150,3,1,3,3,3,4,4,4,4,4,4,4,4,4,437,3,3,3
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",150,3,2,3,3,3,4,4,4,4,4,4,4,4,4,437,3,3,3
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",150,3,3,3,3,3,4,4,4,4,4,4,4,4,4,437,3,3,3
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",150,5,1,3,3,3,4,4,4,4,4,4,4,4,4,707,2,3,3
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",150,5,2,3,3,3,4,4,4,4,4,4,4,4,4,707,2,3,3
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",150,5,3,3,3,3,4,4,4,4,4,4,4,4,4,707,2,3,3
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",300,1,1,3,3,3,4,4,4,4,4,4,4,4,4,268,4,4,4
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",300,1,2,3,3,3,4,4,4,4,4,4,4,4,4,268,4,4,4
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",300,1,3,3,3,3,4,4,4,4,4,4,4,4,4,268,3,4,3
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",300,3,1,3,3,3,4,4,4,4,4,4,4,4,4,760,4,4,3
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",300,3,2,3,3,3,4,4,4,4,4,4,4,4,4,760,4,4,4
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",300,3,3,3,3,3,4,4,4,4,4,4,4,4,4,760,4,4,4
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",300,5,1,3,3,3,4,4,4,4,4,4,4,4,4,1228,4,4,4
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",300,5,2,3,3,3,4,4,4,4,4,4,4,4,4,1228,4,4,3
1463fa6fac38496aab7aa31497e7063b,25 - 29,Male,Other,Pipelayer,USA,Hispanic or Latino,Mexican-American,"From $28,008 to $55,000",300,5,3,3,3,3,4,4,4,4,4,4,4,4,4,1228,4,4,3
3412172563e34a8e97276f1bace60be8,20 - 24,Male,High School,Electrical power line installer or repairer,USA,White,American,"From $28,008 to $55,000",50,1,1,3,3,3,4,4,4,4,4,4,4,4,4,50,2,3,3
3412172563e34a8e97276f1bace60be8,20 - 24,Male,High School,Electrical power line installer or repairer,USA,White,American,"From $28,008 to $55,000",50,1,2,3,3,3,4,4,4,4,4,4,4,4,4,50,2,3,3
3412172563e34a8e97276f1bace60be8,20 - 24,Male,High School,Electrical power line installer or repairer,USA,White,American,"From $28,008 to $55,000",50,1,3,3,3,3,4,4,4,4,4,4,4,4,4,50,2,3,3
3412172563e34a8e97276f1bace60be8,20 - 24,Male,High School,Electrical power line installer or repairer,USA,White,American,"From $28,008 to $55,000",50,3,1,3,3,3,4,4,4,4,4,4,4,4,4,151,3,3,3
3412172563e34a8e97276f1bace60be8,20 - 24,Male,High School,Electrical power line installer or repairer,USA,White,American,"From $28,008 to $55,000",50,3,2,3,3,3,4,4,4,4,4,4,4,4,4,151,3,3,4
3412172563e34a8e97276f1bace60be8,20 - 24,Male,High School,Electrical power line installer or repairer,USA,White,American,"From $28,008 to $55,000",50,3,3,3,3,3,4,4,4,4,4,4,4,4,4,151,3,3,3
